Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method,block_timestamp,Date,Open,High,Low,Close,Volume,Market Cap
0x41c2919f376a224b94537541e9f439f039b940a60d27f14995f03903f2b26061,12602119,1623266025,2021-06-09 19:13:45,0x18f6cb19ed6af23791c50e34d9e8720c3dcb0bdf,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,365.58051588,Sweep,1623189600,Jun-09-2021,1.3,1.32,1.26,1.28,9409.90082391962,510169973.9323791
0xf40770b4fc4e4b23ac7e8df0987873670427f95aabd24971a82976ce7b79d6cd,12602306,1623268531,2021-06-09 19:55:31,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x18f6cb19ed6af23791c50e34d9e8720c3dcb0bdf,375.36722342,Transfer,1623189600,Jun-09-2021,1.3,1.32,1.26,1.28,9409.90082391962,510169973.9323791
0xa975efb39cd567c03014e4f87a9239c00a7d832e23b2a85e400c897874fcc95e,12602324,1623268714,2021-06-09 19:58:34,0x18f6cb19ed6af23791c50e34d9e8720c3dcb0bdf,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,375.36722342,Sweep,1623189600,Jun-09-2021,1.3,1.32,1.26,1.28,9409.90082391962,510169973.9323791
0xb62b3f52e6e044e855f7c5b09e007efc5aa5af913d5b97c297c438fa2379483d,12626002,1623585408,2021-06-13 11:56:48,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"4,000",Transfer,1623535200,Jun-13-2021,1.31,1.33,1.23,1.29,2741.6938775510203,512723542.2278564
0xe99c724f3bb4204c532e25d74b7f359de5d8a1d278277423fd796caaf64461dd,12626004,1623585423,2021-06-13 11:57:03,0x59a5208b32e627891c389ebafc644145224006e8,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,671.439,Transfer,1623535200,Jun-13-2021,1.31,1.33,1.23,1.29,2741.6938775510203,512723542.2278564
0xa965ccc88a2025f46f7d606686dac13f65272d807531fc4c742ed17f1ee38291,12626018,1623585635,2021-06-13 12:00:35,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,671.439,Sweep,1623535200,Jun-13-2021,1.31,1.33,1.23,1.29,2741.6938775510203,512723542.2278564
0xc870558542119e8ce2053075d0e0a4b050319fbb68ff71acce99f7ce14ec64d7,12637955,1623745607,2021-06-15 08:26:47,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xe935591086680935cb1834eb63e38e26f5116224,"7,620",Transfer,1623708000,Jun-15-2021,1.31,1.32,1.3,1.32,1780.8819444444443,518026699.1193585
0x3246ac8627ed1560a13399e9c9629f425b013464bfcb96dfee4c8fe11264f7c1,12637976,1623745943,2021-06-15 08:32:23,0xe935591086680935cb1834eb63e38e26f5116224,0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,"7,620",Transfer,1623708000,Jun-15-2021,1.31,1.32,1.3,1.32,1780.8819444444443,518026699.1193585
0x900eb280f89850db4a6e05a5fc43d930be9829154231abeb2729960ab44b1a76,12662437,1624073421,2021-06-19 03:30:21,0x59a5208b32e627891c389ebafc644145224006e8,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,"1,203.439",Transfer,1624053600,Jun-19-2021,1.25,1.2824141379410037,1.24,1.28,1870.7776935939548,493766894.0726341
0x90dfa8499dffa820a5156db9f1d514b39f8132832cbcace9ced91f8d7d49699d,12662454,1624073812,2021-06-19 03:36:52,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,203.439",Sweep,1624053600,Jun-19-2021,1.25,1.2824141379410037,1.24,1.28,1870.7776935939548,493766894.0726341
0x150e69135cd449f2cad2c951d20d45973c29aab5e3042fa159259c2aa4cc8932,12677366,1624275203,2021-06-21 11:33:23,0x59a5208b32e627891c389ebafc644145224006e8,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,"1,117.439",Transfer,1624226400,Jun-21-2021,1.2,1.2,1.09,1.09,10471.571795262334,451127230.3305268
0x518e43fef348c80a7879157084fc440b13fa4d19dbd4850da07addfc7f84455c,12677412,1624275835,2021-06-21 11:43:55,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,117.439",Sweep,1624226400,Jun-21-2021,1.2,1.2,1.09,1.09,10471.571795262334,451127230.3305268
0x01d66705f72dad3351e23fc76949d165b6e3bb113ae0670800a34ffd7a74cb5e,12684170,1624367050,2021-06-22 13:04:10,0x59a5208b32e627891c389ebafc644145224006e8,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,"1,214.439",Transfer,1624312800,Jun-22-2021,1.09,1.1105966076627654,1.0793262849945484,1.08,10834.31563142476,433496279.375256
0x4dfb8689014c23f94f211b8cd7ecbc009010fd9159e616695a0328635edd6af2,12684211,1624367586,2021-06-22 13:13:06,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,214.439",Sweep,1624312800,Jun-22-2021,1.09,1.1105966076627654,1.0793262849945484,1.08,10834.31563142476,433496279.375256
0x6194698e04482d57b39609a03d365f2ffbb6f9c4be493ce37824fd8d9beda467,12685110,1624379610,2021-06-22 16:33:30,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x945dd0eaca3ca61a60cf61ec7939466d673a75b0,"1,269.45508011",Transfer,1624312800,Jun-22-2021,1.09,1.1105966076627654,1.0793262849945484,1.08,10834.31563142476,433496279.375256
0xa7ea48896de6d0c5ad16d9c8a96aa551f42bb8e878321c19f22e2a59bdbe79f2,12685645,1624386863,2021-06-22 18:34:23,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,381.73951446,Transfer,1624312800,Jun-22-2021,1.09,1.1105966076627654,1.0793262849945484,1.08,10834.31563142476,433496279.375256
0xd662e04a23b469a12015c973873f137128715c4488b4e80d3ee15a574a3cd0bf,12685825,1624389245,2021-06-22 19:14:05,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,391.32680544,Transfer,1624312800,Jun-22-2021,1.09,1.1105966076627654,1.0793262849945484,1.08,10834.31563142476,433496279.375256
0x9df699a137fba1d656c00ce96a8e8e76b5d49f2d9290e3505113c6ab3d023158,12685945,1624390642,2021-06-22 19:37:22,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x18f6cb19ed6af23791c50e34d9e8720c3dcb0bdf,397.93304274,Transfer,1624312800,Jun-22-2021,1.09,1.1105966076627654,1.0793262849945484,1.08,10834.31563142476,433496279.375256
0x91e29a426bfae35c2cd375f6bf944d9b2e037392cbec8fec8c30e3fb2b417b19,12685971,1624390906,2021-06-22 19:41:46,0x18f6cb19ed6af23791c50e34d9e8720c3dcb0bdf,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,397.93304274,Sweep,1624312800,Jun-22-2021,1.09,1.1105966076627654,1.0793262849945484,1.08,10834.31563142476,433496279.375256
0xcfa389f9895a5974163ccd56cb4d9aab4a633293e802ac3ee3c91851a83dae1a,12687945,1624417377,2021-06-23 03:02:57,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,405.05754946,Transfer,1624399200,Jun-23-2021,1.08,1.09,1.07,1.08,1137.3238695133311,425063617.6848615
0xd6b4663f6891fd4d1f0772679204e7f6130b779574bdd079cfee6ef4350403f7,12706188,1624663879,2021-06-25 23:31:19,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x18f6cb19ed6af23791c50e34d9e8720c3dcb0bdf,425.61536816,Transfer,1624572000,Jun-25-2021,1.11,1.12,1.08,1.08,3984.072727272727,431335196.3421225
0x09c87622d4af92b34b36c5db2533f46a7488b4f63304f7f548b3b6fd6515bc2b,12706200,1624664052,2021-06-25 23:34:12,0x18f6cb19ed6af23791c50e34d9e8720c3dcb0bdf,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,425.61536816,Sweep,1624572000,Jun-25-2021,1.11,1.12,1.08,1.08,3984.072727272727,431335196.3421225
0x4d257d49abef2e4a1ef3b0b178f503a86ddea25731c0f0c02799319b0316da8e,12722464,1624882343,2021-06-28 12:12:23,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xbda420aa37e4f1bfe2a3e4741dd5b36bc3c7334d,"2,005.39469659",Transfer,1624831200,Jun-28-2021,1.1,1.14,1.09,1.11,1679.0103228581006,438461161.33718526
0xe859b99e8951dd117c77b6cf875e577c2f17d44dea3e97b9c82eaaf801a54468,12723170,1624892239,2021-06-28 14:57:19,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,431.41868634,Transfer,1624831200,Jun-28-2021,1.1,1.14,1.09,1.11,1679.0103228581006,438461161.33718526
0x2eb0364f374589c8caa4861cebdf2a01b50d484e8bd9861e34cb6aaa14b8a315,12723317,1624894250,2021-06-28 15:30:50,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,457.66782736,Transfer,1624831200,Jun-28-2021,1.1,1.14,1.09,1.11,1679.0103228581006,438461161.33718526
0xca14d7a8c50a0111e29230c7f3a5fd55a8c93b6263ac96d52d5207f29cb9ba15,12729598,1624978472,2021-06-29 14:54:32,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,475.07171338,Transfer,1624917600,Jun-29-2021,1.11,1.11,1.06,1.06,1050.6769954427066,427277381.0632631
0x7d367b4d3a4c396d4754ad45aa97246178f45f149b2c32356fb0bc1eeebc4763,12730306,1624988189,2021-06-29 17:36:29,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,499.6638019,Transfer,1624917600,Jun-29-2021,1.11,1.11,1.06,1.06,1050.6769954427066,427277381.0632631
0xf19662d68f4dd8c67415030e1737714a8ac6621ffa7b9c58f386c6b1a6fb8fb5,12762355,1625419388,2021-07-04 17:23:08,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,525.97170922,Transfer,1625349600,Jul-04-2021,1.06,1.06,1.038007343729976,1.04,1937.0386572072568,411879909.2272177
0xe33b044566b47dabb3008fee860d9c3218dfbfe48a4c491e91ec5c3a7698ad9e,12767453,1625487903,2021-07-05 12:25:03,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x1174a80a03b55ccc99b3eb4ffb0d6edc59a39805,"21,000",Transfer,1625436000,Jul-05-2021,1.04,1.04,1.0389315635061978,1.04,2178.7771137624545,409947493.7169021
0xdeed60ed77f56adb86977cfc31692a00ad4e0dbf30c6d7ded32da9726e1e1a78,12767896,1625493598,2021-07-05 13:59:58,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"34,067",Transfer,1625436000,Jul-05-2021,1.04,1.04,1.0389315635061978,1.04,2178.7771137624545,409947493.7169021
0x2672a1e5ea441c3afbb58ec0e498f1b914332c3ace8055bbf530fb62a2e3626f,12783563,1625704474,2021-07-08 00:34:34,0xa12431d0b9db640034b0cdfceef9cce161e62be4,0x59a5208b32e627891c389ebafc644145224006e8,"3,000",Transfer,1625695200,Jul-08-2021,1.04,1.04,1.0188539677437265,1.04,4888.068017578131,404081680.0995783
0xce46fe58957796fe705797cf856995b880ffedd823717cb77a317019936b0226,12783564,1625704480,2021-07-08 00:34:40,0x59a5208b32e627891c389ebafc644145224006e8,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,"1,771.89408",Transfer,1625695200,Jul-08-2021,1.04,1.04,1.0188539677437265,1.04,4888.068017578131,404081680.0995783
0xe64e31c9aa936a150add2bdfde04353e6a5c230c27c40a11d57251578bdf9493,12783597,1625704899,2021-07-08 00:41:39,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,771.89408",Sweep,1625695200,Jul-08-2021,1.04,1.04,1.0188539677437265,1.04,4888.068017578131,404081680.0995783
0xdc008cb912fa9ac020cbaac1b3c2f6120109704da2f9899f62f1b44b77a98a95,12785780,1625734752,2021-07-08 08:59:12,0x59a5208b32e627891c389ebafc644145224006e8,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,"1,454.439",Transfer,1625695200,Jul-08-2021,1.04,1.04,1.0188539677437265,1.04,4888.068017578131,404081680.0995783
0x54f7625ebdbcee6a01282629f3fb35518a358589d8b6f5d13ff90eef08e4a6a8,12785819,1625735203,2021-07-08 09:06:43,0x9652b6a35a516154cdf1ff31cb3af0d0534e8658,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,454.439",Sweep,1625695200,Jul-08-2021,1.04,1.04,1.0188539677437265,1.04,4888.068017578131,404081680.0995783
0x2bc96069a0dc7ef4776828f1a443cf52ef8027b79523059f5e3b5a048ce2d82d,12795476,1625864833,2021-07-09 21:07:13,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,547.98989666,Transfer,1625781600,Jul-09-2021,1.04,1.04,0.999736363155734,1.0,2611.041398884866,406828116.27345216
0x2d8b68f61c5f063fcc8b6ea387c0205b93bc23434dfe0b721b3c04d7133a153b,12795817,1625869298,2021-07-09 22:21:38,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x017c2b9de0e9132016d11f910c4f14c211fba161,573.85765078,Transfer,1625781600,Jul-09-2021,1.04,1.04,0.999736363155734,1.0,2611.041398884866,406828116.27345216
0x26b4ca1bcf2a6034e16e15132085b272f4708a5586f541df0cd50abf5bf1fcc6,12809126,1626047915,2021-07-11 23:58:35,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xa1a01666b044a7636671e86cd8f621bb23aea8a7,"1,007.63986278",Transfer,1625954400,Jul-11-2021,1.005476930872033,1.0440347138146833,1.0,1.0,5994.60487007695,401255670.1566813
0x05e114113eb39a22a6c3626ce6a983f41219f6ebb7874757e3096da9ec6fa726,12809145,1626048186,2021-07-12 00:03:06,0xa1a01666b044a7636671e86cd8f621bb23aea8a7,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,007.63986278",Sweep,1626040800,Jul-12-2021,1.0,1.0,0.9522745410540104,0.9633959606788756,8977.983716593611,385976992.4670492
0x9c379110a02f79f6c9006abaa58b2868e6ec5ec60933a3dfe1418a47c61b54d9,12809371,1626051027,2021-07-12 00:50:27,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xa1a01666b044a7636671e86cd8f621bb23aea8a7,"1,064.72391136",Transfer,1626040800,Jul-12-2021,1.0,1.0,0.9522745410540104,0.9633959606788756,8977.983716593611,385976992.4670492
0xca8197c095e39fa1f7e1bcc3a739be84511f54ed18c05564eb98adbfe9407b56,12809388,1626051293,2021-07-12 00:54:53,0xa1a01666b044a7636671e86cd8f621bb23aea8a7,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,064.72391136",Sweep,1626040800,Jul-12-2021,1.0,1.0,0.9522745410540104,0.9633959606788756,8977.983716593611,385976992.4670492
